,accuracy,count,logloss
combined_voter_prediction_0.51,0.5890097309673726,3494.0,0.6962585539558271
combined_voter_prediction_0.52,0.6131805157593123,1396.0,0.6996210375966273
combined_voter_prediction_0.53,0.631979695431472,394.0,0.7070833541028092
combined_voter_prediction_0.54,0.6292134831460674,89.0,0.7168210165701246
combined_voter_prediction_0.55,0.6842105263157895,19.0,0.7386055939732826
loss_voter_prediction_0.5,0.5637462235649546,6620.0,0.6948440459285653
loss_voter_prediction_0.51,0.6103050044418122,3377.0,0.6968922552350882
loss_voter_prediction_0.52,0.6354249404289118,1259.0,0.7011906631180683
loss_voter_prediction_0.53,0.6755162241887905,339.0,0.7114232510808395
loss_voter_prediction_0.54,0.5970149253731343,67.0,0.713507968040272
loss_voter_prediction_0.55,0.7,10.0,0.7439062396753038
raw_keras_prediction_0.5,0.5077039274924471,6620.0,0.6945520816095794
raw_keras_prediction_0.51,0.5138507083950096,4729.0,0.6950354037314649
raw_keras_prediction_0.52,0.5246280991735537,3025.0,0.696271228031048
raw_keras_prediction_0.53,0.5242480049109883,1629.0,0.6970332839573318
raw_keras_prediction_0.54,0.5363372093023255,688.0,0.6989764499945231
raw_keras_prediction_0.55,0.5390946502057613,243.0,0.703445504305688
raw_keras_prediction_0.56,0.47540983606557374,61.0,0.6950208849644886
raw_keras_prediction_0.57,0.3157894736842105,19.0,0.6653739533517055
raw_keras_prediction_0.58,0.5,6.0,0.7058015206077125
raw_knn_prediction_0.5,0.5166776750330251,6056.0,0.6996538503102266
raw_knn_prediction_0.51,0.5166776750330251,6056.0,0.6996538503102266
raw_knn_prediction_0.52,0.5198468668144267,4963.0,0.7008879359947361
raw_knn_prediction_0.53,0.517932228543161,4043.0,0.702391553806345
raw_knn_prediction_0.54,0.523296354992076,3155.0,0.7036883868568297
raw_knn_prediction_0.55,0.5213032581453634,2394.0,0.7048443875326056
raw_knn_prediction_0.56,0.519821328866555,1791.0,0.7047466612827568
raw_knn_prediction_0.57,0.5234435049961568,1301.0,0.7081120052839182
raw_knn_prediction_0.58,0.532967032967033,910.0,0.7130899190262324
raw_knn_prediction_0.59,0.532967032967033,910.0,0.7130899190262324
raw_knn_prediction_0.6,0.529886914378029,619.0,0.7196129895488537
raw_knn_prediction_0.61,0.5104712041884817,382.0,0.73852523140507
raw_knn_prediction_0.62,0.49777777777777776,225.0,0.7506577582237709
raw_knn_prediction_0.63,0.49166666666666664,120.0,0.7706154705829057
raw_knn_prediction_0.64,0.4461538461538462,65.0,0.7819415542464287
raw_knn_prediction_0.65,0.4166666666666667,36.0,0.808221089530855
raw_knn_prediction_0.66,0.6153846153846154,13.0,0.8413237351680187
raw_knn_prediction_0.67,0.6153846153846154,13.0,0.8413237351680187
raw_knn_prediction_0.68,0.42857142857142855,7.0,0.7124577520218706
raw_knn_prediction_0.69,0.5,2.0,0.7739814493893864
raw_lightgbc_prediction_0.5,0.5061933534743203,6620.0,0.6938936576141284
raw_lightgbc_prediction_0.51,0.5126509488211616,3478.0,0.6947475519100308
raw_lightgbc_prediction_0.52,0.5269320843091335,1281.0,0.696266299452202
raw_lightgbc_prediction_0.53,0.510989010989011,364.0,0.6992873832600304
raw_lightgbc_prediction_0.54,0.494949494949495,99.0,0.6918070634041799
raw_lightgbc_prediction_0.55,0.5,14.0,0.7457812788150237
raw_log_prediction_0.5,0.5131419939577039,6620.0,0.6940778293085689
raw_log_prediction_0.51,0.5144206862257583,4022.0,0.6947969966288939
raw_log_prediction_0.52,0.5061247216035635,1796.0,0.6955782419880349
raw_log_prediction_0.53,0.5297397769516728,538.0,0.6994310459242231
raw_log_prediction_0.54,0.4274193548387097,124.0,0.683759842309364
raw_log_prediction_0.55,0.38235294117647056,34.0,0.6761490135658897
raw_log_prediction_0.56,0.6666666666666666,6.0,0.7442183104730914
